7.2993,4.4141,11.368,2.5261,-3.2774,-3.2851,-2.6324,-2.4972,-1.5745,-2.2035,-0.9608,0.4954,-0.76765,-0.27427,-2.6607,-1.5677,1.9448,-1.8122,-1.7334,3.0484,-2.7084,0.35737,-1.3011,3.4671,-1.1139,10.527,0.93531,6.8883,-2.731,-9.6837,-2.192,-8.2918,-0.095764,-5.1875,-6.9541,-0.60401,-3.1055,7.5526,5.5707,-2.6327,-2.9637,-4.723,-2.7769,-4.8194,-2.2032,-0.34486,-4.949,-4.5686,-2.4985,-2.8897,-2.7302,1.6692,-5.6052,-2.9401,-1.9438,-2.71,-2.2867,-1.831,0.58663,-1.6378,-3.8215,-2.3247,-3.6012,10.285,2.8275,14.511,-0.26726,3.9736,2.8278,2.629,2.3661,1.755,0.95789,7.3594,10.689,8.5292,8.9246,3.1887,4.4332,10.39,7.004,3.7192,4.2607,2.3911,7.2805,-2.9124,7.7878,-2.7329,13.224,-0.70046,11.169,3.5836,-6.3477,4.3532,-7.8396,2.8829,-5.3373,-1.0817,2.984,-3.1622,10.092,5.4398,2.3972,5.3099,3.4329,6.0212,5.7302,3.0021,9.3819,6.3141,8.0789,2.1526,7.9275,1.5267,11.478,-1.3796,5.9454,9.9562,2.1776,8.3986,6.7925,9.9913,2.082,-3.926,1.7132,-3.6858,20.366,14.574,22.339,9.6788,36.784,35.323,26.373,30.665,18.757,20.693,38.848,38.153,33.043,32.881,17.319,21.973,35.916,47.15,26.24,13.34,27.155,26.442,14.043,19.607,14.445,20.999,11.577,17.208,36.137,25.676,27.794,15.677,17.081,13.128,34.566,16.816,11.398,19.551,13.022,27.188,18.083,15.595,18.587,24.484,7.2261,29.431,24.657,29.137,12.619,21.907,12.124,20.198,10.708,17.84,28.208,11.805,20.145,20.437,35.694,12.863,10.011,12.361,10.406
10.271,7.7937,9.6467,3.7841,13.702,10.839,15.451,8.823,11.411,12.136,13.557,12.305,15.188,9.1542,13.505,12.495,12.345,12.345,10.979,2.0584,9.9434,12.68,10.205,11.271,9.6889,10.198,5.5268,5.9166,15.499,8.5744,17.662,7.8669,13.749,4.9953,12.297,13.495,5.4682,10.744,4.7947,9.7275,16.493,9.1119,16.481,17.956,6.8709,14.063,18.123,11.297,9.2849,12.523,8.3442,12.373,5.93,16.428,11.537,9.0194,14.569,16.205,12.001,8.5155,5.7204,9.0218,5.5882,-31.688,-24.9,-39.829,-17.582,-9.4598,-9.1072,-11.723,-12.421,-17.031,-5.8464,-7.5666,-5.8977,-7.7924,-11.873,-10.762,-8.5204,-5.9958,-8.6669,-23.451,3.0648,-24.116,-24.917,-14.216,-30.194,-13.847,-37.637,-5.9768,-41.351,-13.241,-16.105,-13.224,-13.526,-20.122,-14.107,-13.572,-20.913,-9.7597,-31.005,-27.264,-24.37,-6.5271,-15.379,-6.6905,-4.4602,-15.449,-2.0539,-4.3087,-10.064,-14.506,-11.118,-15.181,-14.275,-14.549,-6.847,-14.461,-15.393,-11.067,-4.1462,-5.3492,-15.129,-9.5552,-15.093,-9.5924,-52.926,-37.623,-65.403,-31.122,-16.454,-9.5717,-23.019,-14.363,-32.642,-4.2912,-9.6533,2.9472,-15.362,-8.7604,-24.313,-4.496,1.9423,-13.913,-35.133,-3.2911,-31.76,-37.903,-20.405,-43.339,-19.663,-60.994,-14.309,-58.549,-23.234,-21.237,-19.567,-17.609,-33.794,-20.056,-18.439,-34.441,-18.098,-52.564,-49.651,-31.556,1.0779,-6.9311,0.92138,-2.5039,-16.969,12.868,-3.4362,2.9618,-22.59,0.43438,-24.25,-12.415,-20.377,0.44495,-2.0178,-23.696,-6.5442,10.793,2.2383,-24.941,-17.369,-23.862,-16.835
2.4094,-0.72007,1.5713,2.3485,8.8975,11.796,3.9142,7.09,0.78683,3.5889,8.3215,8.3251,3.984,5.2435,3.3073,3.8681,1.3448,13.089,6.5275,0.1829,2.7653,4.0544,0.30988,-4.2965,0.085511,1.6127,1.1344,2.9894,7.6651,9.4991,5.932,10.764,2.5657,3.3018,10.871,2.5275,0.2725,2.2243,0.020438,2.955,2.9663,4.3006,2.8455,3.4639,3.2608,5.921,3.8177,9.2668,3.478,7.807,4.0878,2.0309,5.9637,2.8115,2.7815,3.7682,5.3296,2.2172,1.2796,3.2306,-0.71312,3.4735,-0.034834,-3.6193,-4.378,1.98,1.5988,19.783,18.066,17.042,13.225,15.09,12.049,26.114,19.965,23.872,16.98,23.392,18.558,18.386,20.338,3.7156,6.3663,-2.798,3.2717,-1.6072,-2.213,-2.0988,2.5061,3.4578,5.1411,10.968,9.1694,10.91,11.792,8.7569,8.4891,10.415,8.5502,8.4801,-3.2043,-3.1968,-2.9029,18.32,20.313,18.478,22.401,19.161,20.581,22.756,23.748,17.639,22.476,17.704,19.603,15.52,18.29,18.066,17.873,23.842,18.693,18.446,15.94,8.2632,16.658,8.5796,6.5758,9.5049,9.7069,16.728,25.472,24.134,24.888,16.923,24.593,18.828,29.379,24.661,29.298,17.358,29.86,22.854,22.051,28.714,14.873,15.511,9.0263,14.394,10.469,12.084,9.8477,9.7811,18.051,10.263,18.23,16.349,20.701,21.029,18.566,18.233,18.189,18.385,18.607,6.1738,9.7029,8.9658,20.536,20.86,20.623,27.609,20.851,22.587,27.135,30.005,26.021,23.411,25.605,18.256,25.071,20.723,21.621,26.52,26.098,21.491,22.149,23.289,17.935,23.79,18.13
-28.085,-33.455,-25.158,-27.303,-30.279,-33.329,-33.731,-38.7,-35.76,-37.8,-31.268,-34.096,-35.596,-42.253,-37.98,-38.149,-33.571,-21.37,-31.302,-28.318,-33.405,-34.648,-36.103,-28.225,-35.632,-24.47,-32.176,-31.864,-29.263,-33.082,-30.086,-33.662,-33.996,-34.379,-25.85,-34.273,-29.675,-27.84,-26.139,-33.267,-38.944,-43.775,-39.23,-39.84,-36.681,-36.285,-39.382,-38.474,-37.553,-44.079,-37.181,-39.548,-36.551,-38.93,-40.405,-37.427,-42.087,-37.479,-33.525,-36.949,-29.471,-37.194,-29.488,-61.061,-69.356,-55.874,-59.64,-52.846,-55.871,-59.065,-67.206,-62.489,-67.197,-49.618,-50.49,-56.71,-62.761,-62.123,-61.307,-46.465,-40.326,-64.387,-58.988,-65.901,-66.641,-70.017,-56.839,-70.343,-54.926,-65.025,-63.387,-57.006,-60.955,-55.328,-62.453,-62.894,-65.621,-53.006,-62.791,-61.959,-60.534,-61.712,-65.993,-60.82,-66.203,-61.167,-57.875,-67.479,-49.528,-57.629,-52.364,-67.122,-61.581,-66.89,-62.889,-70.943,-61.183,-56.588,-67.239,-66.248,-52.609,-46.566,-67.551,-62.098,-67.434,-61.766,-79.368,-90.174,-77.786,-76.936,-87.054,-93.244,-92.98,-104.02,-98.397,-108.23,-91.627,-98.161,-99.596,-112.05,-103.99,-109.57,-104.27,-70.222,-91.375,-90.547,-91.316,-88.512,-99.912,-80.321,-99.817,-79.122,-89.087,-90.761,-87.618,-93.752,-82.385,-92.307,-92.759,-98.738,-82.32,-92.812,-96.671,-78.863,-79.418,-91.302,-119.93,-128.34,-120.46,-109.78,-124.79,-109.93,-109.64,-109.91,-115.86,-127.12,-115.58,-117.01,-125.17,-120,-120.16,-116.05,-125.94,-112.16,-104.43,-114.48,-97.643,-115.46,-97.821
1.638,4.1583,0.13416,9.6864,6.7981,4.6776,7.2211,8.2025,8.6416,16.069,7.608,4.0568,11.196,9.3325,12.694,12.57,6.1361,0.57265,5.8687,16.931,5.7478,3.4331,9.9432,3.9369,9.8336,1.0634,11.636,4.1314,5.5543,6.7613,7.4197,7.3815,3.7622,13.238,6.7362,4.1076,14.943,0.70587,4.8735,6.019,14.297,16.134,14.175,13.76,15.578,8.41,13.575,7.2878,16.759,16.716,16.122,15.785,16.247,14.734,11.093,16.491,12.707,10.108,6.6246,15.183,14.91,15.257,15.367,2.7235,3.935,-0.0080771,9.3363,-0.23046,-0.77394,0.57821,2.3203,0.46857,7.045,-2.2218,-2.0958,0.65487,3.2564,1.196,3.6854,-2.768,-7.5461,4.2518,11.589,2.3294,3.171,9.688,3.3449,9.2544,0.60143,7.7239,2.3344,-0.41159,3.2283,2.8111,3.1205,-1.2801,6.9769,0.20647,-0.92002,5.0737,2.1865,5.5974,2.4767,4.8554,9.1846,4.5546,-2.8144,6.9994,2.5982,-2.837,3.2649,6.1879,12.373,5.7008,7.2252,8.0343,4.8756,3.9269,6.1922,7.9784,2.0133,-2.6113,5.3043,5.0504,5.3573,5.2225,13.395,15.712,12.649,18.739,17.831,12.435,19.936,15.302,17.539,19.344,16.083,14.28,18.433,17.272,19.166,18.032,14.083,4.2659,19.874,19.526,13.863,19.055,22.381,17.899,21.859,12.651,16.258,13.118,13.126,16.884,18.024,14.759,11.592,18.34,11.885,12.058,16.135,12.229,17.208,13.52,27.851,29.672,27.532,12.985,17.264,20.403,12.479,21.819,24.899,33.699,24.562,21.01,24.854,27.161,23.28,24.989,28.106,20.581,13.539,23.602,16.586,24.529,17.064
-1.8756,1.6269,-6.6184,3.1988,-7.5278,-3.365,-10.458,-3.3687,-11.464,-5.3486,-5.1502,-4.6186,-6.6891,-6.7096,-9.3854,-2.3747,-5.0747,-7.1339,-5.0692,5.0283,-3.1057,-9.5285,1.8086,-9.353,1.2575,-7.2978,4.4187,-3.7283,-7.1461,-1.0118,-10.963,0.55224,-7.8728,-2.0511,-5.8228,-8.2794,-1.2448,-1.8652,-0.193,-3.2918,-3.4105,-5.5817,-3.6509,-5.1348,-2.9334,-8.1575,-4.9388,-7.8491,-7.4849,-6.4931,-8.0022,-6.7176,-5.8812,-4.0751,-7.478,-7.7041,-5.0482,-4.032,-5.3305,-8.2958,-1.0837,-7.8977,-0.94288,12.013,15.045,8.0957,13.343,8.4734,9.8468,6.6792,10.499,3.272,7.0836,11.103,9.3105,9.3343,6.8672,5.8987,7.8358,8.4526,5.985,10.708,8.7522,9.0157,5.363,14.767,6.7975,14.232,6.917,13.222,0.94069,8.4739,12.199,7.1399,15.3,6.6728,11.548,5.5176,6.6387,8.5463,11.262,11.482,9.0868,3.4406,0.27446,2.9575,8.8584,0.0080471,3.488,8.7149,5.5303,2.3786,3.1656,1.7748,-0.2739,1.0158,2.5524,2.4038,1.9448,4.7279,6.2208,8.1251,2.0078,8.6993,2.0426,8.6634,10.698,5.8786,5.6773,5.0045,-0.16374,-3.9996,1.2728,-1.6007,-0.23358,-2.3666,2.9451,-2.278,4.3116,-1.9838,5.9427,2.4672,-0.50611,-9.648,1.3897,4.8533,-3.8329,-2.8676,0.28599,-0.48601,0.07951,4.1378,6.4072,-0.46029,-0.2649,-2.7923,3.1147,3.4689,4.3298,2.6905,-11.325,3.6116,2.0103,10.623,6.9664,-3.7918,5.8099,1.4095,5.1267,3.214,-0.70337,-6.945,3.0969,-0.29039,3.093,1.3488,2.9135,-5.1952,2.8381,5.1952,1.1081,3.098,6.8969,6.6583,-0.88965,2.8606,2.9132,3.1137,2.857
-18.211,-25.132,-22.914,-28.143,-27.871,-28.164,-31.074,-34.33,-36.134,-35.378,-37.396,-36.94,-39.515,-37.001,-41.615,-41.59,-37.392,-23.531,-23.778,-41.861,-18.962,-24.963,-27.287,-23.45,-27.561,-24.034,-35.708,-33.774,-24.913,-23.955,-24.747,-31.577,-29.368,-37.095,-13.142,-30.106,-46.737,-18.13,-25.163,-19.015,-50.395,-57.085,-50.56,-45.804,-54.483,-41.19,-45.386,-44.691,-48.943,-44.065,-48.339,-50.402,-56.388,-50.505,-47.285,-48.548,-49.338,-42.334,-37.292,-46.135,-46.014,-47.079,-45.663,-13.077,-18.965,-14.654,-23.372,-15.832,-17.161,-17.921,-23.313,-26.717,-23.39,-20.862,-21.74,-23.89,-22.014,-27.297,-30.739,-17.905,-14.023,-20.338,-39.225,-18.305,-18.612,-21.114,-16.387,-21.204,-16.121,-30.56,-26.67,-17.67,-17.914,-13.926,-21.746,-21.771,-31.013,-9.6309,-22.124,-43.074,-13.274,-18.047,-18.268,-35.255,-44.248,-35.218,-25.61,-45.891,-26.036,-25.36,-28.276,-36.48,-30.142,-36.672,-40.474,-44.999,-34.895,-32.567,-36.324,-38.602,-24.95,-17.803,-34.466,-42.155,-35.328,-41.828,-0.64892,-17.166,2.9346,-22.661,-6.6947,-16.368,-1.1869,-22.654,-4.3409,-16.34,-15.731,-21.508,-11.351,-15.864,-6.0068,-22.92,-16.409,-13.361,-9.1348,-42.136,-13.966,-2.3345,-17.996,1.847,-18.881,0.13796,-39.327,-5.7502,-6.4664,-17.233,6.6365,-20.56,-0.23746,-31.813,-4.1748,-1.1455,-49.845,-0.76065,-14.632,-14.158,-16.339,-24.53,-16.905,-17.743,-18.57,-23.834,-17.106,-22.507,-6.9975,-19.453,-6.2714,-27.331,-10.356,-16.406,-21.173,-6.8309,-18.782,-13.695,-17.37,-3.2744,-47.717,-5.0226,-46.929
26.879,28.362,28.223,27.175,31.238,22.601,33.315,22.415,29.864,26.11,31.655,21.791,29.453,20.166,25.503,19.863,22.139,21.812,35.743,28.909,32.47,35.271,26.433,28.774,26.138,30.157,26.874,23.796,32.05,31.373,28.284,26.569,29.077,26.844,27.697,30.012,24.606,26.887,24.453,32.107,24.327,19.195,24.155,26.801,22.803,22.167,26.613,20.257,25.431,17.492,25.039,16.672,27.424,24.177,19.611,25.084,18.716,19.724,22.21,25.261,24.422,24.31,24.099,21.487,29.141,27.006,32.059,26.805,21.691,30.054,27.116,30.4,34.963,28.931,20.072,25.861,25.104,25.464,27.359,18.519,15.596,30.65,38.969,25.035,28.463,30.126,25.125,29.864,31.237,33.933,26.022,25.776,31.047,21.709,30.658,30.319,35.622,17.474,31.703,34.043,21.589,26.294,25.08,27.868,26.425,28.12,25.643,30.502,24.24,25.91,23.934,31.96,24.831,31.768,24.391,38.583,28.04,21.777,31.811,25.865,19.739,18.845,31.611,33.772,31.12,33.276,15.63,25.369,20.21,29.866,21.793,17.124,21.519,24.928,21.609,35.569,25.758,15.448,17.582,24.405,16.118,30.723,15.499,8.4742,27.059,43.419,18.218,22.637,24.972,19.864,23.982,23.833,33.083,19.178,19.921,26.429,9.1991,23.511,20.735,32.606,11.706,22.068,32.991,15.533,23.168,18.418,26.286,25.914,26.219,22.9,31.4,26.754,22.355,25.803,24.095,32.94,24.001,29.166,33.126,26.263,21.791,24.434,29.715,16.681,15.993,22.853,33.026,22.202,32.665
6.4591,8.7165,4.6756,7.9979,20.357,20.842,11.829,20.887,6.9979,18.603,23.113,24.504,16.35,22.46,9.7522,17.784,25.716,17.735,11.777,5.8731,11.759,11.268,10.266,11.261,10.559,5.1865,9.3233,2.4839,15.071,18.113,12.793,13.322,5.3353,11.299,17.888,5.2812,8.3014,6.3239,6.8406,11.923,8.764,15.349,9.1056,21.258,9.6567,28.346,21.122,17.519,6.4809,18.292,6.0824,21.626,5.6731,9.3128,13.554,6.0587,14.866,14.464,25.593,5.5812,8.4285,5.7022,8.3186,10.515,14.458,6.235,11.358,23.675,24.28,18.011,29.255,13.795,27.605,27.003,28.315,22.228,29.686,19.017,25.08,28.259,17.507,17.195,13.352,16.248,18.063,15.752,13.148,16.198,7.7119,14.229,4.5542,19.339,22.764,17.25,20.262,9.3301,16.666,18.977,9.2604,13.892,10.983,10.911,16.317,18.528,22.673,18.931,27.829,15.89,31.093,27.984,21.44,16.185,22.81,16.107,27.37,13.704,19.143,19.011,16.084,22.048,18.804,27.654,15.386,14.03,15.948,13.764,18.674,27.986,7.3368,26.749,22.258,27.64,9.767,36.41,1.2818,33.42,22.909,32.988,8.888,34.078,1.4649,26.87,26.914,16.42,24.482,20.701,21.846,23.026,25.458,15.237,26.208,7.8273,24.018,-1.8925,20.872,29.493,11.732,26.135,2.5881,22.447,22.501,2.9439,19.309,19.638,28.555,21.753,8.9573,20.25,9.6344,19.127,16.868,27.213,19.176,23.104,4.1076,24.298,4.2335,27.222,6.8346,9.5689,15.774,4.2824,18.757,13.018,26.173,4.2208,19.067,4.9173,18.826
-11.952,-13.806,-10.057,-6.424,-14.011,-9.844,-15.199,-9.3722,-13.283,-9.9606,-13.872,-9.7686,-14.668,-9.4055,-12.305,-5.3866,-14.618,-4.3534,-10.845,6.5948,-8.9851,-14.174,-10.687,-9.167,-10.001,-8.2755,-2.6578,-3.4985,-14.908,-10.917,-17.481,-10.384,-6.8211,-7.2044,-5.7857,-6.2138,-2.223,-12.35,-10.997,-8.9885,-11.775,-6.4754,-11.895,-13.902,-5.8952,-7.785,-13.591,-7.8189,-10.003,-5.5472,-9.8262,-3.0351,-8.9797,-11.494,-7.5365,-9.7818,-3.4247,-10.852,-14.444,-10.384,-1.6756,-10.841,-2.154,-10.114,-17.063,-3.7528,-7.5986,-10.285,-10.824,-8.8593,-11.286,-5.5782,-12.197,-7.3819,-9.961,-5.5179,-9.7321,-3.5138,-4.4288,-12.159,2.1111,-8.8785,4.8052,-9.3036,-13.741,-13.566,-0.83682,-13.396,-0.90181,-4.162,2.2767,-14.543,-11.963,-14.735,-12.709,0.22958,-9.0253,-1.6195,0.72376,-5.3634,-10.058,-13.291,-9.1657,-8.4959,-7.7778,-8.6381,-5.6616,-9.4669,-6.1351,-5.8294,-4.2894,-3.7254,-3.5706,-4.0834,-2.0857,-7.6457,-7.774,-4.7367,-3.8292,-2.9274,-6.0987,-12.142,-4.7297,-4.7708,-5.4056,-5.6603,-9.6904,-12.996,-7.1602,-0.5341,-13.853,-17.508,-11.291,-11.841,-11.934,-9.0548,-12.015,-17.713,-9.8636,-15.907,-8.0207,-4.0668,-22.68,1.744,-7.7737,12.248,-11.582,-15.093,-8.4252,-0.34438,-7.9026,-2.0159,2.6814,-0.0022678,-21.526,-14.582,-20.263,-9.9061,-0.84146,-2.5566,-7.5279,-0.95965,-1.4526,-10.211,-7.7713,-11.309,-15.107,-12.889,-15.189,-10.609,-10.404,-15.422,-11.083,-9.0625,-5.5417,-6.8969,-6.1968,-2.4829,-7.774,-14.556,-10.853,-5.9366,-3.8464,-13.46,-22.199,-6.6485,-0.5994,-7.3146,-1.8291
-6.0601,-3.3643,-1.7955,-1.8336,-5.5927,-6.1172,-2.6412,-10.363,-3.2695,-12.002,-7.5731,-10.268,-4.5479,-12.217,-4.5828,-6.8738,-13.56,-5.5941,-3.9183,-6.6462,-0.96805,-5.332,-7.704,0.58938,-7.7163,-2.7607,-7.7585,-4.1534,-3.0602,-6.6871,-1.63,-9.4052,-3.7949,-4.9635,-0.31913,-3.8074,-6.7644,-6.4535,-5.8018,-0.9011,-10.164,-8.9288,-9.6722,-7.314,-0.33536,-6.9446,-7.8015,-7.8653,-3.9545,-8.256,-3.5835,-5.4847,-8.3955,-9.2376,-7.739,-3.931,-6.5969,-7.8515,-14.276,-3.1485,-6.4546,-3.3251,-6.5414,-6.8076,-6.7318,3.0017,-1.8315,-6.7232,-9.3386,-0.22142,-11.329,-0.36351,-13.046,-7.5859,-12.616,-3.7581,-15.492,-3.1956,-8.5517,-16.754,-7.2627,-5.0975,-5.2788,-6.9261,-5.434,-10.557,5.0281,-10.55,2.6317,-7.4076,1.5117,-4.6157,-11.98,-0.62656,-10.461,1.5222,-4.9044,-4.8718,1.3128,-5.7546,-7.1603,-8.7282,-6.8788,-12.062,-12.099,-11.946,-9.4635,-2.7608,-8.0393,-9.4519,-7.9427,-2.8697,-10.626,-2.6989,-7.2644,-9.0616,-11.609,-10.93,-2.9542,-8.8213,-10.866,-16.967,-1.2103,-5.7657,-1.6532,-5.1507,-3.006,1.9988,8.2907,11.645,-8.8485,-14.684,-0.66204,-15.407,-2.7257,-14.888,-12.018,-23.741,-5.5611,-26.823,-7.8488,-19.147,-29.94,-6.8162,0.21512,-4.114,-2.2975,-3.1881,-5.6033,12.466,-5.0812,6.8926,-2.4891,4.4404,-3.7734,-12.528,-0.90418,-6.0173,1.1368,1.2581,-2.6625,1.2532,-3.998,-3.5119,1.4791,-1.5602,-24.332,-23.56,-23.687,-20.065,-13.399,-19.58,-18.915,-19.172,-4.364,-23.373,-4.6042,-16.175,-10.1,-23.144,-23.254,-4.2401,-16.853,-21.79,-30.207,-2.7188,-4.6716,-3.2431,-4.2291
13.365,9.569,13.379,6.3591,2.5618,3.2183,4.4914,2.8371,8.7838,7.7802,0.83228,3.6706,3.7808,3.3561,7.3902,4.9184,3.6946,-2.0301,10.641,3.2344,11.793,9.9731,6.1997,16.372,6.1262,13.083,3.8001,12.462,7.1051,6.9997,11.905,4.7611,14.096,4.1489,7.3796,13.888,2.0808,13.494,9.3121,11.986,1.482,3.4013,1.426,0.55591,3.2695,3.6456,0.47862,-1.2165,5.9998,3.5883,6.1974,5.5998,4.92,1.8072,1.5904,5.8265,7.4654,1.7904,3.7958,7.2087,2.1968,6.8947,1.9753,17.301,17.517,14.734,16.65,4.6705,5.2895,7.2795,6.2823,9.686,13.632,5.0869,7.5335,9.7923,9.0686,11.232,12.405,1.881,-2.4975,14.804,10.611,16.687,13.366,15.939,20.245,16.252,14.894,13.487,13.256,10.479,12.033,14.645,11.998,15.828,11.226,10.235,15.549,8.4988,17.481,16.881,16.476,8.6688,7.6008,8.5258,9.2146,4.8308,2.7874,9.21,4.9377,8.9139,13.774,9.084,11.987,8.9907,8.7396,6.748,9.0105,16.267,7.0189,2.1727,9.3768,8.4961,9.1613,8.1619,17.249,10.972,20.899,11.631,7.4076,4.0431,8.3842,2.8894,7.6925,10.23,9.1882,13.56,11.4,9.295,9.14,10.774,8.0497,-1.5972,15.028,7.7627,13.7,12.928,10.637,22.739,11.192,21.174,10.934,18.905,13.434,12.783,16.9,11.475,20.544,6.4295,11.385,19.858,5.3462,17.673,12.121,13.997,5.2726,2.4781,5.2917,10.97,-3.5733,4.5832,10.957,5.2006,6.1643,10.814,5.8882,4.9065,6.8182,4.8694,4.3074,5.9018,11.511,4.5883,7.2355,6.5686,4.769,5.929,4.4626
-6.4301,-3.0006,-6.6617,-3.7332,-3.7409,-1.1674,-2.4225,0.70338,-0.31044,-1.44,-3.2868,-7.1408,-2.7786,-2.2435,-4.6774,-2.1066,-9.5726,4.4352,-6.4626,1.1579,-4.2993,-2.3281,-2.3551,-20.513,-3.3878,-6.0435,-2.8886,-3.0443,-5.8993,-5.7443,-4.5832,-1.4828,-4.5593,-1.15,-0.76159,-4.297,2.1278,-6.2181,-4.2982,-4.7328,-2.9692,-2.674,-2.9327,-5.5357,-0.631,-5.8378,-4.827,1.324,-2.2248,-2.1939,-2.0766,-4.2577,-1.982,-3.4021,-2.2191,-2.63,-6.4685,-2.4777,-9.2521,-1.8532,1.8432,-0.81636,1.4128,-12.741,-6.253,-12.126,-5.3226,-14.34,-9.8119,-9.5784,-5.7382,-4.7437,-7.7951,-13.772,-17.459,-9.9512,-13.401,-10.415,-10.507,-21.734,-3.1449,-13.789,1.0952,-12.267,-4.5027,-7.2278,-25.707,-8.0446,-10.206,-3.8392,-3.7744,-15.737,-16.684,-9.5153,-7.9901,-8.2006,-4.0907,-10.397,-7.7446,2.8384,-12.525,-7.4434,-11.933,-8.2863,-7.0928,-8.3595,-14.733,-3.7631,-12.773,-13.836,-5.6204,-3.5904,-10.313,-3.2364,-9.779,-1.3774,-8.2824,-8.9772,-4.1182,-12.279,-10.575,-21.602,-3.2589,2.0497,-2.6095,1.9663,19.582,23.011,12.247,21.862,-4.5956,1.9854,-2.5085,0.47382,0.64589,-9.0642,-8.7713,-16.493,-6.3283,-17.936,-7.1979,-12.453,-19.197,16.947,10.97,9.4643,14.336,22.155,9.4279,-11.417,8.069,9.8423,7.5047,9.6797,-1.5014,-2.3222,9.1059,2.2225,0.17789,2.6139,12.956,0.4531,7.3414,20.495,23.358,15.214,-6.167,-1.2607,-6.2755,-12.781,3.8544,-12.209,-11.835,-7.9845,-0.056598,-13.67,-0.01258,-8.5186,3.4263,-6.4017,-6.8047,-0.32074,-10.786,-7.8157,-18.858,-0.079963,7.021,0.72226,6.6299
8.3135,8.4789,4.1942,5.222,0.65137,-1.3091,1.096,4.3399,3.2122,3.4189,-3.9612,-1.2972,0.029167,1.4102,0.25449,5.5005,-3.1642,-7.1627,9.1439,7.8734,11.96,7.0587,9.5986,5.6798,9.6595,5.2612,7.2513,0.01397,5.2118,6.4383,6.2429,5.3958,5.0546,4.7295,3.5932,4.6988,5.4088,8.8409,10.181,11.848,-3.886,-5.0336,-3.4329,2.7444,1.3008,-5.4579,1.919,-5.5037,-1.0619,1.224,-0.32066,1.0665,-0.30407,-3.8393,-4.556,-1.0688,-0.32271,-4.0733,-3.6916,-0.39498,5.6762,-0.11066,5.3981,19.017,15.766,16.069,13.218,10.534,7.43,11.732,11.376,14.426,9.4949,7.3525,10.424,11.024,12.164,11.541,15.974,12.762,0.3249,18.584,11.491,17.366,18.938,16.956,20.362,17.107,17.705,13.851,8.8752,14.06,12.841,16.07,11.005,17.665,9.0149,8.7444,16.525,10.829,19.045,17.875,17.22,6.7489,5.541,7.3829,14.922,7.4971,7.3674,14.748,6.768,8.5987,12.136,8.753,10.317,9.8857,6.7236,7.3396,8.3107,10.834,6.8475,11.948,9.0922,11.183,9.0613,10.804,12.362,7.9379,11.553,8.6487,11.158,4.9796,12.33,8.8748,13.714,7.2218,9.0994,10.427,12.294,13.244,13.577,12.192,13.945,-3.6673,13.173,6.2829,9.9333,13.79,12.752,17.072,12.371,14.845,7.7179,8.2073,12.005,11.817,15.494,8.6572,16.848,2.9027,4.2092,15.918,4.0147,12.477,12.419,9.8276,11.171,10.154,12.109,17.625,8.5408,3.7249,17.256,4.0299,13.242,10.734,13.718,9.03,19.49,11.331,6.8989,13.037,10.89,6.1586,13.28,12.713,4.1222,12.857,3.9235
7.5295,5.9416,-2.1628,3.7618,9.8497,6.2279,4.6769,4.9437,-1.8509,2.8615,8.9575,9.9104,2.9883,4.8217,-5.8026,2.4122,10.754,10.689,7.4062,-1.2361,3.2355,7.265,7.4105,3.1473,7.3603,-0.58342,4.6312,-1.1504,6.831,8.1559,3.3846,4.8252,1.6503,1.7173,8.1966,1.1087,0.73801,7.7732,7.208,2.5702,-7.9628,-6.5788,-8.592,-2.369,-4.6428,3.4168,-2.1285,1.715,-9.4914,3.3197,-9.6532,-5.1269,-8.5145,-8.0262,-0.87251,-9.5746,-5.4089,-6.254,10.682,-8.1491,0.39663,-8.7716,0.43892,9.3552,9.4896,0.70284,7.2213,8.6461,3.472,7.0031,6.6743,4.2163,5.7358,7.4536,7.7246,5.0147,4.8909,-0.054085,3.7384,7.7903,4.5477,8.974,0.48068,2.601,9.0343,10.216,5.7883,9.8937,3.281,9.2413,1.6607,6.8395,8.7332,4.0027,6.7527,8.9457,4.4442,5.2076,8.1065,3.7735,9.5852,11.264,2.3407,-6.6536,-7.4874,-6.8913,-1.6851,-6.0005,-1.5449,-1.6678,0.66311,-4.9249,3.207,-4.6313,-6.1433,-3.3669,-6.3605,-3.9246,-4.6583,-5.5278,-10.809,7.6336,-2.475,3.4335,-3.2309,3.4873,-6.7656,-9.3103,-10.458,-6.6274,-9.9838,-16.286,-10.037,-10.098,-8.3525,-6.1446,-6.1568,-5.4816,-9.5846,-5.4982,-10.405,-9.2113,0.034017,-18.207,-10.809,-13.229,-21.745,-9.2106,-7.3052,-9.9532,-7.4829,-6.2701,-3.6316,-5.0549,-16.66,-11.425,-18.148,-11.818,-1.1658,-11.213,-21.496,-1.7137,-7.6578,-6.4401,-1.3486,-22.088,-12.344,-14.049,-12.994,-12.99,-12.028,-12.025,-13.296,-10.635,-9.9697,-5.8753,-10.085,-17.213,-6.3219,-12.699,-12.748,-9.7491,-16.342,-20.813,-0.43733,-8.2734,-8.3603,-9.2227,-8.3895
